Kode,Nama_Perusahaan_Online,Sektor_Online,Industry_Online,Market_Cap_Online,Revenue_Online,PER_Online,PBV_Online,ROE_Online,ROA_Online,DER_Online,NPM_Online,Fundamental_Source,Snapshot_Updated_At
KICI,PT Kedaung Indah Can Tbk,Consumer Durables,Home Furnishings,46644000000.0,89087580060.0,,,-5.69359888694193,-2.92941750557262,0.169559669171181,-6.87252306712592,TradingView scanner,2026-06-13 01:14:00
KIJA,PT Kawasan Industri Jababeka Tbk Class A,Finance,Real Estate Development,2340692531250.0,5149425000000.0,5.456692209631062,0.38163355611740496,7.17826393252722,2.93717825819246,0.73002003375238,8.66699626244721,TradingView scanner,2026-06-13 01:14:00
KING,PT Hoffmen Cleanindo Tbk,Commercial Services,Miscellaneous Commercial Services,1327454670410.0,122383599397.0,213.23938438716854,17.383273209881864,6.4483286453228,3.74889382501852,0.21640189679536,4.58397830644089,TradingView scanner,2026-06-13 01:14:00
KINO,PT Kino Indonesia Tbk,Consumer Non-Durables,Household/Personal Care,1585714401855.0,4421550007302.0,10.386837501420622,0.8828604730000602,8.47244190441627,3.19081787465709,0.813445268358542,3.25286122648529,TradingView scanner,2026-06-13 01:14:00
KIOS,PT Kioson Komersial Indonesia Tbk,Retail Trade,Department Stores,73158686523.0,10124427139.0,79.51070336391437,0.7101820438508537,0.897223462041838,0.817076661266265,0.0,14.529175892688,TradingView scanner,2026-06-13 01:14:00
KJEN,PT Krida Jaringan Nusantara Tbk,Transportation,Air Freight/Couriers,57500000000.0,3891986063.0,3212.290502793296,0.9211864881967975,0.0287074569807649,0.0268961098155207,0.036049631307955,0.444101695310958,TradingView scanner,2026-06-13 01:14:00
KKES,PT Kusuma Kemindo Sentosa Tbk,Distribution Services,Wholesale Distributors,,,,,,,,,TradingView scanner,2026-06-13 01:14:00
KKGI,PT Resource Alam Indonesia Tbk,Energy Minerals,Coal,1293839378906.0,2520641994674.56,29.3787444783699,0.531998038523232,1.73983709971233,1.46787994762559,0.018785069729590702,1.85211736723375,TradingView scanner,2026-06-13 01:14:00
KLAS,PT Pelayaran Kurnia Lautan Semesta Tbk,Transportation,Marine Shipping,240531457031.0,231159579207.0,11.88728060974757,0.9223702038614485,8.02324648916201,4.87404899147883,0.577220786186168,9.56541941694066,TradingView scanner,2026-06-13 01:14:00
KLBF,PT Kalbe Farma Tbk,Health Technology,Pharmaceuticals: Major,33938130761719.004,35324544000000.0,9.270301961295237,1.3781043429840987,15.130061567614,11.5629936000888,0.012577509774971301,10.0038689595273,TradingView scanner,2026-06-13 01:14:00
KLIN,PT Klinko Karya Imaji Tbk,Consumer Non-Durables,Household/Personal Care,,,,,,,,,TradingView scanner,2026-06-13 01:14:00
KMDS,PT Kurniamitra Duta Sentosa Tbk,Distribution Services,Food Distributors,420000000000.0,427810527855.0,7.652403073205074,1.5546604396544188,21.2892865162155,17.3970214718298,0.00494743300604207,12.2683250954534,TradingView scanner,2026-06-13 01:14:00
KMTR,PT Kirana Megatara Tbk,Producer Manufacturing,Miscellaneous Manufacturing,1856672763672.0,12827191806419.0,32.198003723769126,0.8856724005611312,2.76426283108181,1.04153997896831,1.27502448694377,0.486544844548837,TradingView scanner,2026-06-13 01:14:00
KOBX,PT Kobexindo Tractors Tbk,Distribution Services,Wholesale Distributors,320422500000.0,1675483320797.0,,0.5987159734849777,-29.6309529528525,-3.81894763491398,2.4449841227900397,-7.67866839549086,TradingView scanner,2026-06-13 01:14:00
KOCI,PT Kokoh Exa Nusantara Tbk,Finance,Real Estate Development,,,,2.7356021837566162,,,0.0,,TradingView scanner,2026-06-13 01:14:00
KOIN,PT Kokoh Inti Arebama Tbk,Distribution Services,Wholesale Distributors,72582432983.0,3194683000000.0,,,,-0.697436730140044,,-0.16358674535785,TradingView scanner,2026-06-13 01:14:00
KOKA,PT Koka Indonesia Tbk,Industrial Services,Engineering & Construction,254658637695.0,37496815484.0,,1.8107880588159373,,,0.031014158498113804,,TradingView scanner,2026-06-13 01:14:00
KONI,PT Perdana Bangun Pusaka Tbk,Retail Trade,Electronics/Appliance Stores,711360000000.0,290596179298.0,35.295907500380345,4.067343711090685,11.9357147765067,10.8771850867442,0.0,6.5712086679293,TradingView scanner,2026-06-13 01:14:00
KOPI,PT Mitra Energi Persada Tbk,Distribution Services,Wholesale Distributors,140847865845.0,252935795274.0,122.77591753660299,1.8756733491792625,1.52905179792712,0.3706763632676,1.50041769929228,0.419585182558091,TradingView scanner,2026-06-13 01:14:00
KOTA,PT DMS Propertindo Tbk,Finance,Real Estate Development,864787214844.0,122584696135.0,17.759862710274778,0.7559340397437843,4.34930873287787,2.9677904232469,0.34969865184109106,35.1567274842759,TradingView scanner,2026-06-13 01:14:00
KPIG,PT MNC Tourism Indonesia Tbk,Finance,Real Estate Development,8288177687500.0,2615281439206.0,10.983756961763603,0.294804337147535,2.66515532215436,2.10651831027879,0.193631676846197,27.7062880352523,TradingView scanner,2026-06-13 01:14:00
KRAS,PT Krakatau Steel (Persero) Tbk Class B,Non-Energy Minerals,Steel,3772547314648.0,15800997968563.898,0.6068591893730554,0.32073579093158205,69.0315257547039,12.7147043611782,1.81654086887169,37.9358549217473,TradingView scanner,2026-06-13 01:14:00
KREN,PT Quantum Clovera Investama Tbk,Finance,Investment Banks/Brokers,218470101562.0,4739626436910.0,,108.45986984815619,-213.545223061354,-5.69862017585275,150.578230223921,-3.6775844055731,TradingView scanner,2026-06-13 01:14:00
KRYA,PT Bangun Karya Perkasa Jaya Tbk,Producer Manufacturing,Building Products,93180834961.0,216248735873.0,,3.095250835980035,-106.69798089925,-43.9040925613862,1.21979655102511,-50.9313356247967,TradingView scanner,2026-06-13 01:14:00
KSIX,PT Kentanix Supra International Tbk,Consumer Durables,Homebuilding,722587144043.0,132093840999.99998,64.69771182103956,0.6012492737027665,0.93389025372516,0.861765793786176,0.0,11.1081908808009,TradingView scanner,2026-06-13 01:14:00
KUAS,PT Ace Oldfields Tbk,Producer Manufacturing,Miscellaneous Manufacturing,,187021182494.0,12.347482043043588,0.7032108455981875,5.81770157309379,3.27123240515486,0.705877404871721,5.28260103315382,TradingView scanner,2026-06-13 01:14:00
LABA,PT Green Power Group Tbk,Non-Energy Minerals,Steel,90479002197.0,21620176330.0,25.513231280408213,0.8579001178814615,4.29473331374095,3.3362934634911,0.00974695672049067,7.7337593248645,TradingView scanner,2026-06-13 01:14:00
LABS,PT UBC Medical Indonesia Tbk,Distribution Services,Medical Distributors,545100000000.0,199295144000.0,46.34533898305085,3.617364486420801,8.22394867146281,5.60548444233662,0.175515799067278,5.86225341222834,TradingView scanner,2026-06-13 01:14:00
LAJU,PT Jasa Berdikari Logistics Tbk,Transportation,Air Freight/Couriers,120396814453.0,213734340483.0,14.47178002894356,0.9350892724973763,6.66187350740393,3.7664355652067,0.7146140067964519,4.18514548668811,TradingView scanner,2026-06-13 01:14:00
LAND,PT Trimitra Propertindo Tbk,Consumer Durables,Homebuilding,145216246094.0,43893328413.0,74.35446802757875,0.3344713874323167,0.450837349474563,0.267435059108546,0.414545763366364,4.87348533707555,TradingView scanner,2026-06-13 01:14:00
LAPD,PT Leyand International Tbk,Utilities,Electric Utilities,257812756348.0,230245960203.0,,,,-3.85250129896561,,-3.89664968691361,TradingView scanner,2026-06-13 01:14:00
LCKM,PT LCK Global Kedaton Tbk,Industrial Services,Engineering & Construction,153000000000.0,9221567000.0,667.6860346585116,0.9607287105267925,0.143976466296551,0.136694677363984,0.0,2.12753239227129,TradingView scanner,2026-06-13 01:14:00
LEAD,PT Logindo Samudramakmur Tbk,Industrial Services,Oilfield Services/Equipment,520536840820.0,672151372683.505,2.978905052775756,0.5868982409812649,22.3779209527853,9.61016253566434,0.784601613534729,29.7294364281772,TradingView scanner,2026-06-13 01:14:00
LFLO,PT Imago Mulia Persada Tbk,Commercial Services,Miscellaneous Commercial Services,612019916016.0,168100355806.0,31.84163581608578,7.743932714243752,27.6592227603148,12.3228980448942,0.172991171053514,12.1670104075235,TradingView scanner,2026-06-13 01:14:00
LIFE,PT MSIG Life Insurance Indonesia Tbk,Finance,Life/Health Insurance,12600000000000.0,3114258000000.0,42.46110525512047,1.425513355869716,3.34757561568946,1.8764179384237,0.00157080377159632,8.65230003152095,TradingView scanner,2026-06-13 01:14:00
LINK,PT Link Net Tbk,Communications,Major Telecommunications,3246865644531.0,3081592000000.0,,1.167444563653506,-39.3286566839804,-10.9801439714123,2.5917682535895397,-52.2027871520535,TradingView scanner,2026-06-13 01:14:00
LION,PT Lion Metal Works Tbk,Producer Manufacturing,Office Equipment/Supplies,167491511353.0,339124116304.0,,0.37409989863933296,-4.86362190472375,-3.62055953813132,0.0560173789870722,-7.3939901862414,TradingView scanner,2026-06-13 01:14:00
LIVE,PT Homeco Victoria Makmur Tbk,Distribution Services,Wholesale Distributors,1028833093750.0,222099265478.0,767.1064743786437,3.424917921842003,0.447508892455359,0.283415137290721,0.487823576323941,0.747296475786511,TradingView scanner,2026-06-13 01:14:00
LMAX,PT Lupromax Pelumas Indonesia Tbk,Process Industries,Industrial Specialties,,,,,,,,,TradingView scanner,2026-06-13 01:14:00
LMPI,PT Langgeng Makmur Industri Tbk,Consumer Durables,Home Furnishings,131107301025.0,471772460870.0,,3.6780715521837815,-109.915380590088,-14.3191313958699,6.47967989966324,-22.2709410696648,TradingView scanner,2026-06-13 01:14:00
LOPI,PT Logisticsplus International Tbk,Transportation,Air Freight/Couriers,,,,,,,,,TradingView scanner,2026-06-13 01:14:00
LPCK,PT Lippo Cikarang Tbk,Finance,Real Estate Development,2670036484375.0,4458945000000.0,24.92187949312731,0.39550120723320903,2.36003927088962,1.27723773240591,0.117019354112416,3.69088968727994,TradingView scanner,2026-06-13 01:14:00
LPGI,PT Lippo General Insurance Tbk,Finance,Multi-Line Insurance,1980000000000.0,3891270799696.0,,,,,,,TradingView scanner,2026-06-13 01:14:00
LPIN,PT Multi Prima Sejahtera Tbk,Electronic Technology,Electronic Components,165750000000.0,165686850851.0,5.17258269927832,0.47690445652762975,9.3935343951383,8.41303888030604,0.0,19.2618292295619,TradingView scanner,2026-06-13 01:14:00
LPKR,PT Lippo Karawaci Tbk,Finance,Real Estate Development,4320579960938.0,8843888000000.0,11.140509678317784,0.15227205610768452,1.36268290843883,0.815676549493519,0.331893084610746,4.74102588285705,TradingView scanner,2026-06-13 01:14:00
LPLI,PT Star Pacific Tbk Class A,Technology Services,Internet Software/Services,280903857422.0,16602000000.0,0.3490462311733189,0.15389755216371606,42.7756254722123,42.4518251976706,0.00818163693672073,5671.33035407356,TradingView scanner,2026-06-13 01:14:00
LPPF,PT MDS Retailing Tbk Class A,Retail Trade,Department Stores,3432985219727.0,5784718000000.0,4.588443910516426,3.521947029475053,76.8688005568483,10.8063239098377,2.41161996197002,13.1731105140631,TradingView scanner,2026-06-13 01:14:00
LPPS,PT Lenox Pasifik InvestamaTbk Class A,Finance,Investment Managers,170824500000.0,493282634.0,12.875373953875867,0.2517834320355243,1.70083039070385,1.70039627547511,0.0,2765.52813931149,TradingView scanner,2026-06-13 01:14:00
LRNA,PT Eka Sari Lorena Transport Tbk,Transportation,Other Transportation,60900005310.0,59520969532.0,,0.24359071446731145,-8.41123501291541,-7.3384223098893,0.023058331203621402,-39.7807229038003,TradingView scanner,2026-06-13 01:14:00
LSIP,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,Process Industries,Agricultural Commodities/Milling,8146391437988.0,5511706000000.0,4.509620282756799,0.5922835816640981,13.826796641767,12.3137681419739,1.15330902074546e-05,34.0673224974914,TradingView scanner,2026-06-13 01:14:00
LTLS,PT Lautan Luas Tbk,Distribution Services,Wholesale Distributors,1087367166748.0001,8799179000000.0,7.134560810406281,0.3314282098175488,4.85848858892942,2.22568798441732,0.381128717264323,1.65465671834964,TradingView scanner,2026-06-13 01:14:00
LUCK,PT Sentral Mitra Informatika Tbk,Distribution Services,Electronics Distributors,70859213745.0,95632737774.0,,0.6180753000526099,-11.0118876599959,-9.17750784313352,0.0826919931487871,-10.4607329092188,TradingView scanner,2026-06-13 01:14:00
LUCY,PT Lima Dua Lima Tiga Tbk,Commercial Services,Miscellaneous Commercial Services,,82505825734.0,,101.87678925384482,-98.9124397145563,-39.4404088327118,1.19250389737301,-52.369981754142,TradingView scanner,2026-06-13 01:14:00
MAHA,PT Mandiri Herindo Adiperkasa Tbk,Energy Minerals,Coal,2131530996094.0,2922315185000.0,6.900742602300935,1.1120445461808448,16.6320228101685,10.9901268548467,0.29870202308071103,10.5955028748443,TradingView scanner,2026-06-13 01:14:00
MAIN,PT Malindo Feedmill Tbk,Process Industries,Agricultural Commodities/Milling,1499962500000.0,12692871511000.0,3.3648185380379227,0.5085345082237454,15.9269240484376,7.92936214895141,0.590892588090341,3.43423600579943,TradingView scanner,2026-06-13 01:14:00
MANG,PT Manggung Polahraya Tbk,Consumer Durables,Homebuilding,160129347656.0,39808816608.0,,1.1951813701957623,-9.11312325572323,-7.32247192430651,0.166765788481394,-38.9148773831659,TradingView scanner,2026-06-13 01:14:00
MAPA,PT MAP Aktif Adiperkasa Tbk,Retail Trade,Specialty Stores,16104760000000.0,19279923000000.0,8.698289439045006,1.7590985245864688,22.3982019373885,13.3514430602746,0.20875212899971501,9.29684619037022,TradingView scanner,2026-06-13 01:14:00
MAPB,PT Map Boga Adiperkasa Tbk,Consumer Services,Restaurants,2865507714844.0,3236043000000.0,,2.041058355846207,-10.5087938415284,-5.35164712563313,0.365946329625734,-4.49045605009035,TradingView scanner,2026-06-13 01:14:00
MAPI,PT Mitra Adiperkasa Tbk,Retail Trade,Department Stores,24561325722656.0,43083208000000.0,10.362269100478542,1.688155718202624,17.6818488163624,7.28763988669902,0.5783580948616021,5.18050843330254,TradingView scanner,2026-06-13 01:14:00
MARI,PT Mahaka Radio Integra Tbk,Consumer Services,Broadcasting,126063457031.0,70323162779.0,,13.74209082924556,-114.096532500897,-8.5761997313536,41.9460847834856,-34.7362541657143,TradingView scanner,2026-06-13 01:14:00
MARK,PT Mark Dynamics Indonesia Tbk,Non-Energy Minerals,Other Metals/Minerals,3002000192871.0,837311837328.0,10.86467472442072,3.2880626421579375,31.1234623788821,28.3411547490286,0.006294390996985691,33.5880458317494,TradingView scanner,2026-06-13 01:14:00
MASB,PT Bank Multiarta Sentosa Tbk,Finance,Regional Banks,4696735986328.0,2011183136453.0,22.71190950715156,1.1485745352373848,5.15627849899444,0.646355390008988,0.00255961293909222,20.14293374365195,TradingView scanner,2026-06-13 01:14:00
MAXI,PT Maxindo Karya Anugerah Tbk,Consumer Non-Durables,Food: Specialty/Candy,480504980469.0,143555395608.0,,3.4908619706195094,-6.81041349794806,-3.32907562645743,0.9997920388543721,-6.86505609134871,TradingView scanner,2026-06-13 01:14:00
MAYA,PT Bank Mayapada Internasional Tbk Class A,Finance,Regional Banks,4710214335938.0,12992019000000.0,52.524567943070146,0.0541427688926389,0.310248644817416,0.0349713755776296,0.115894396656392,1.68282140274373,TradingView scanner,2026-06-13 01:14:00
MBAP,PT Mitrabara Adiperdana Tbk,Energy Minerals,Coal,1644544279785.0,2714109599560.37,61.814709342973586,0.5675505849518816,0.930290472549244,0.674028604806549,0.19332012630736203,1.08093318215598,TradingView scanner,2026-06-13 01:14:00
MBMA,PT Merdeka Battery Materials Tbk,Non-Energy Minerals,Other Metals/Minerals,48381945500000.0,23615247043801.0,104.68247763009295,1.9712138166220683,1.89064890671328,0.82696079186789,0.596694304248256,2.05621473769517,TradingView scanner,2026-06-13 01:14:00
MBSS,PT Mitrabahtera Segara Sejati Tbk,Transportation,Other Transportation,4182563601074.0,841736847393.0,17.554250582089274,1.1251752953340401,6.62543020195613,5.9913973937404,0.05469316291388371,32.4207780663915,TradingView scanner,2026-06-13 01:14:00
MBTO,PT Martina Berto Tbk,Consumer Non-Durables,Household/Personal Care,110210000000.0,401535668281.0,,0.35339233284911414,-3.73645740169536,-1.99282620148776,0.45548900593802205,-3.13178976752385,TradingView scanner,2026-06-13 01:14:00
MCAS,PT M Cash Integrasi Tbk,Technology Services,Information Technology Services,156227991943.0,4737712122968.0,,1.0718866885375753,-25.7861468922905,-2.29175405881961,2.9890144010869197,-1.04562970463972,TradingView scanner,2026-06-13 01:14:00
MCOL,PT Prima Andalan Mandiri Tbk,Energy Minerals,Coal,11697792592773.0,10978177078843.5,10.149749120447767,1.326397343612048,13.4510919981791,10.0481547036007,0.120842903828309,11.2124051081063,TradingView scanner,2026-06-13 01:14:00
MCOR,PT Bank China Construction Bank Indonesia Tbk,Finance,Major Banks,2388943019531.0,2252791000000.0,8.047176572657202,0.33640295775993057,4.26309866931629,0.845662624297945,0.442311322990887,29.241127483252676,TradingView scanner,2026-06-13 01:14:00
MDIA,PT Intermedia Capital Tbk,Consumer Services,Broadcasting,2666656656250.0,605263232000.0,,3.0476938693098075,-4.9881716128659,-1.2216702554795,2.05004986808381,-7.82870385888565,TradingView scanner,2026-06-13 01:14:00
MDIY,PT Daya Intiguna Yasa Tbk,Retail Trade,Electronics/Appliance Stores,21411833691406.0,7922246000000.0,17.99402598337352,4.786102060529551,30.6684283416617,16.8378112222218,0.506628440736098,14.0298860822878,TradingView scanner,2026-06-13 01:14:00
MDKA,PT Merdeka Copper Gold Tbk,Non-Energy Minerals,Precious Metals,60284768984375.0,31191850732098.8,,4.699193435248972,-7.30978337009114,-1.1420967197191,2.6038543156233103,-3.28316413465142,TradingView scanner,2026-06-13 01:14:00
MDKI,PT Emdeki Utama Tbk,Process Industries,Chemicals: Specialty,437715933105.0,319174000000.0,14.675207967483695,0.4606196348487012,3.15812492442739,2.89920517244881,0.012904235375217,9.67731763385185,TradingView scanner,2026-06-13 01:14:00
MDLA,PT Medela Potentia Tbk,Distribution Services,Medical Distributors,2746513738281.0,14893442000000.0,,0.8904118096742976,,,0.0248499361237658,,TradingView scanner,2026-06-13 01:14:00
MDLN,PT Modernland Realty Tbk Class A,Finance,Real Estate Development,597365869141.0,1013159445954.0,,0.17654430946424846,-19.5881295013968,-5.6615333692073,1.82779251746277,-81.0550277462791,TradingView scanner,2026-06-13 01:14:00
MDRN,PT Modern Internasional Tbk,Retail Trade,Specialty Stores,221332871094.0,33735755845.0,,,,57.935934288203,,345.069802036437,TradingView scanner,2026-06-13 01:14:00
MEDC,PT Medco Energi Internasional Tbk,Energy Minerals,Oil & Gas Production,30455092705078.0,39427402388115.6,12.07687795452193,0.8099875846425455,6.94537403559966,1.82745826531848,1.70689047071758,6.03871401446307,TradingView scanner,2026-06-13 01:14:00
MEDS,PT Hetzer Medical Indonesia Tbk,Health Technology,Medical Specialties,107812500000.0,6629087667.0,,2.3458699192635124,-12.0597627210627,-9.71571423230776,0.14315185502906702,-65.1003186809217,TradingView scanner,2026-06-13 01:14:00
MEGA,PT Bank Mega Tbk,Finance,Regional Banks,46728872949219.0,12989030000000.0,13.550254252656288,1.938819518001558,15.1237880740218,2.60035716078871,0.5074205111308391,44.06875449531349,TradingView scanner,2026-06-13 01:14:00
MEJA,PT Harta Djaya Karya Tbk,Commercial Services,Miscellaneous Commercial Services,206038403320.0,28074319453.0,,2.8145615563962494,-29.3352327653965,-21.6737908976085,0.19277880709897102,,TradingView scanner,2026-06-13 01:14:00
MERI,PT Merry Riana Edukasi Tbk,Commercial Services,Miscellaneous Commercial Services,110759171753.0,,,,,,,,TradingView scanner,2026-06-13 01:14:00
MERK,PT Merck Tbk,Health Technology,Pharmaceuticals: Major,1532160000000.0,1200666779000.0,5.299414656939364,1.506398167978804,31.7919794274647,25.6534082892152,0.0178910193515694,23.3232871812286,TradingView scanner,2026-06-13 01:14:00
MGLV,PT Panca Anugrah Wisesa Tbk,Consumer Durables,Home Furnishings,15905776580811.0,127866478461.0,,127.29440680357156,-6.84973116520682,-3.95596806249458,0.000128627440472588,,TradingView scanner,2026-06-13 01:14:00
MGNA,PT Magna Investama Mandiri Tbk,Finance,Finance/Rental/Leasing,249009273438.0,49612086472.0,,9.557144275642933,-11.4476113739512,-2.63396555936232,2.24767177165759,-6.91427798927165,TradingView scanner,2026-06-13 01:14:00
MGRO,PT Mahkota Group Tbk,Process Industries,Agricultural Commodities/Milling,2397197226562.0,6332064741801.0,,7.3456601732460545,-12.7347681875721,-1.64984264315715,6.349517693315001,-0.731211739101454,TradingView scanner,2026-06-13 01:14:00
MHKI,PT Multi Hanna Kreasindo Tbk,Industrial Services,Environmental Services,446250000000.0,212979880644.0,13.841701270919843,0.9330537770556678,6.86600290865621,6.53432986955325,0.0188680978641412,16.3518646237052,TradingView scanner,2026-06-13 01:14:00
MICE,PT Multi Indocitra Tbk,Distribution Services,Medical Distributors,294768187866.0,1210505004443.0,7.280701754385964,0.3082518099627096,4.27200979079007,2.7853677949997,0.340474595441471,3.13139364388608,TradingView scanner,2026-06-13 01:14:00
MIDI,PT Midi Utama Indonesia Tbk,Retail Trade,Food Retail,9896846718750.0,20642155000000.0,11.561941172843314,2.086462737653322,19.0105102525581,9.03546685774514,0.123393200693672,4.13170705943442,TradingView scanner,2026-06-13 01:14:00
MIKA,PT Mitra Keluarga Karyasehat Tbk,Health Services,Hospital/Nursing Management,20741479980469.0,5368322143294.0,15.422920677802082,2.8075135153792377,19.1775683407184,15.0156623499405,0.00124343476624453,25.30211469734,TradingView scanner,2026-06-13 01:14:00
MINA,PT Sanurhasta Mitra Tbk.,Consumer Services,Hotels/Resorts/Cruise lines,2756250000000.0,9021170176.0,,11.330307983736287,-0.956634373959785,-0.915508100900053,0.000495428163721667,-17.1136818436987,TradingView scanner,2026-06-13 01:14:00
MINE,PT Sinar Terang Mandiri TBK,Non-Energy Minerals,Precious Metals,849562542969.0,2362331000000.0,4.374249441574406,0.8852753987253755,22.5002147509948,10.2708949890118,0.6695130994441929,8.1795345562614,TradingView scanner,2026-06-13 01:14:00
MIRA,PT Mitra International Resources Tbk,Industrial Services,Oilfield Services/Equipment,79229038086.0,63278910582.0,,0.6038007611183049,-5.10911489433161,-3.26166399075705,0.271672805980242,-12.4419960757347,TradingView scanner,2026-06-13 01:14:00
MITI,PT Mitra Investindo Tbk Class A,Transportation,Marine Shipping,588832677979.0,222398736205.0,46.14700322473035,1.3349843175532021,2.98154719645328,2.34879104800807,0.048971987557601904,6.09162422889681,TradingView scanner,2026-06-13 01:14:00
MKAP,PT Multikarya Asia Pasifik Raya Tbk,Producer Manufacturing,Industrial Machinery,3412500000000.0,405636314904.0,79.16846594998371,10.303642934303973,13.6965401138693,8.19750642529351,0.390827400051836,11.6715967196995,TradingView scanner,2026-06-13 01:14:00
MKPI,PT Metropolitan Kentjana Tbk,Finance,Real Estate Development,20694333389282.0,2795038032204.0,17.76572111834442,2.5717481057921736,14.9141514952216,12.2696979073736,0.00027252395910265504,41.0918533727298,TradingView scanner,2026-06-13 01:14:00
MKTR,PT Menthobi Karyatama Raya Tbk,Commercial Services,Miscellaneous Commercial Services,1483432731445.0,1246050864000.0,25.821349847800988,2.195531539970812,8.76937367087991,3.75375795195531,1.06478400355533,4.41271621039658,TradingView scanner,2026-06-13 01:14:00
MLBI,PT Multi Bintang Indonesia Tbk,Consumer Non-Durables,Beverages: Alcoholic,12642000000000.0,3542528000000.0,10.383376767575205,7.969388304420592,78.6184211588362,34.1968326888019,0.0659936204548893,33.5303716086426,TradingView scanner,2026-06-13 01:14:00
MLIA,PT Mulia Industrindo Tbk,Process Industries,Industrial Specialties,1561140000000.0,4105678357000.0,,0.2917489394555184,-1.46111360333329,-1.07715011024329,0.162386172518255,-1.96127458281548,TradingView scanner,2026-06-13 01:14:00
MLPL,PT Multipolar Tbk Class A,Retail Trade,Department Stores,1206460964844.0,11544649000000.0,,0.24920934441588058,-0.924444033249095,-0.335265228064724,0.503937948898741,-0.413289283098929,TradingView scanner,2026-06-13 01:14:00
MLPT,PT Multipolar Technology Tbk,Technology Services,Information Technology Services,38250002490234.0,3838885000000.0,125.12512512512512,48.31001059950332,39.7178912700469,8.26541896832787,0.305247838326324,7.78232215276539,TradingView scanner,2026-06-13 01:14:00
MMIX,PT Multi Medika Internasional Tbk,Distribution Services,Medical Distributors,3600318969727.0,201472151138.0,655.0790462049088,19.18143359988706,2.97226695333152,1.31932130994884,0.9708611585529281,2.70844446255566,TradingView scanner,2026-06-13 01:14:00
MMLP,PT Mega Manunggal Property Tbk,Finance,Real Estate Development,1997848940430.0,358759633000.0,24.618139092485873,0.45154907722720716,1.83629725944898,1.29877003209175,0.34642307112458604,23.5776288836409,TradingView scanner,2026-06-13 01:14:00
MNCN,PT Media Nusantara Citra Tbk,Commercial Services,Commercial Printing/Forms,4358407960069.0,7652724000000.0,2.2310956347675592,0.12744577904195256,5.74459120347332,5.03389590158321,0.0599961873593222,17.7238220847951,TradingView scanner,2026-06-13 01:14:00
MOLI,PT Madusari Murni Indah Tbk,Process Industries,Chemicals: Specialty,610184203125.0,1497999187000.0,6.587281479604762,0.503615724157013,7.94177801582711,5.51345950703997,1.4432372148725398e-05,6.66849109584601,TradingView scanner,2026-06-13 01:14:00
MORA,PT Ekamas Mora Republik Tbk,Communications,Specialty Telecommunications,302171760644531.0,4000218000000.0,316.3939592514594,20.273440472402896,6.62296353558626,3.22473964034535,0.7425612970431981,11.6221851616875,TradingView scanner,2026-06-13 01:14:00
MPIX,PT Mitra Pedagang Indonesia Tbk,Commercial Services,Miscellaneous Commercial Services,128131085938.0,1945699508007.0,15.23761719520284,0.8480292647915509,5.71101695148318,5.12611556972985,0.0173460523815987,0.428993603975096,TradingView scanner,2026-06-13 01:14:00
MPMX,PT Mitra Pinasthika Mustika Tbk,Distribution Services,Wholesale Distributors,3921741650391.0,16152176000000.0,8.65024980456843,0.6740169126320805,7.66122980707042,5.41274546904701,0.00482945435410296,2.96575282766299,TradingView scanner,2026-06-13 01:14:00
MPOW,PT Megapower Makmur Tbk,Utilities,Electric Utilities,78431718750.0,34000673000.000004,,0.7955504942870043,-12.9601819063827,-9.41587258076447,0.321728815411199,-47.2901364789516,TradingView scanner,2026-06-13 01:14:00
MPPA,PT Matahari Putra Prima Tbk,Retail Trade,Department Stores,518665585938.0,7253204000000.0,,,-203.927749783074,-3.65439874646985,,-1.74320765396717,TradingView scanner,2026-06-13 01:14:00
MPRO,PT Maha Properti Indonesia Tbk,Finance,Real Estate Development,77302937500000.0,3553426000.0,,87.41087368791597,-7.16749522455294,-3.53426186334302,0.313737195242224,-1418.94724376529,TradingView scanner,2026-06-13 01:14:00
MPXL,PT MPX Logistics International Tbk,Transportation,Air Freight/Couriers,290002124023.0,,,,,,,,TradingView scanner,2026-06-13 01:14:00
MRAT,PT Mustika Ratu Tbk,Distribution Services,Medical Distributors,184040000000.0,423517455955.0,151.8782274123325,0.3347341984332892,0.220697058258299,0.151211114320143,0.21410209584824,0.274564180449231,TradingView scanner,2026-06-13 01:14:00
MREI,PT Maskapai Reasuransi Indonesia Tbk,Finance,Property/Casualty Insurance,502257936401.0,2176721181464.0002,5.537789651698331,0.3117353474124768,5.81479915563663,2.08289717057599,0.0,3.93519009190409,TradingView scanner,2026-06-13 01:14:00
MSIE,PT Multisarana Intan Eduka Tbk,Finance,Real Estate Development,,,,,,,,,TradingView scanner,2026-06-13 01:14:00
MSIN,PT MNC Digital Entertainment Tbk,Consumer Services,Movies/Entertainment,30851599335938.0,3832796000000.0,31.69704798813454,4.762422937482236,15.1143339969909,12.592860143944,0.039597785953815204,25.9607164396948,TradingView scanner,2026-06-13 01:14:00
MSJA,PT Multi Spunindo Jaya Tbk,Process Industries,Textiles,2281425394531.0,1056883734955.5299,22.489244274477425,1.6498103076800583,7.52485440191078,5.83693005374854,0.14838439062192302,10.1281769617767,TradingView scanner,2026-06-13 01:14:00
